Profile ID,Week,Category,Player,Team,Position,Starter/Sub,Captain,Vice Captain,Pts,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,BP,BPS,I,C,T,II,CBI,R,DC,ST,xG,xA,xGI,xGC
8090328,33,Defenders,Senesi,Bournemouth,DEF,Starter,No,No,6,180,0,1,0,3,0,0,0,0,0,0,0,28,58.8,31.8,2,10.5,11,9,13,2,0.13,0.41,0.54,2.42
8090328,33,Defenders,Gudmundsson,Leeds,DEF,Starter,No,No,7,180,0,0,1,2,0,0,0,0,0,0,0,33,34.6,17.2,3,5.5,13,2,16,2,0.0,0.56,0.56,2.02
8090328,33,Defenders,Alderete,Sunderland,DEF,Starter,No,No,1,62,0,0,0,3,0,0,0,0,0,0,0,-3,15.6,4.4,1,2.2,5,3,6,1,0.0,0.01,0.01,1.86
8090328,33,Midfielders,Dewsbury-Hall,Everton,MID,Starter,No,No,6,90,0,1,0,2,0,0,0,0,0,0,1,28,30.6,28.2,3,6.3,0,8,11,1,0.0,0.64,0.64,1.45
8090328,33,Midfielders,Semenyo,Man City,MID,Starter,No,No,5,154,0,0,1,1,0,0,0,0,0,0,0,20,9.2,23.6,2,6.3,2,3,7,2,0.32,0.31,0.62,2.15
8090328,33,Midfielders,Rogers,Aston Villa,MID,Starter,No,No,9,90,1,0,0,3,0,0,0,0,0,0,2,37,38.6,13.5,0,8.0,1,3,4,1,0.5,0.49,0.99,1.73
8090328,33,Midfielders,Palmer,Chelsea,MID,Starter,No,Yes,2,90,0,0,0,1,0,0,0,0,0,0,0,9,1.8,16.8,1,3.1,0,2,3,1,0.34,0.04,0.38,0.29
8090328,33,Forwards,Thiago,Brentford,FWD,Starter,No,No,2,90,0,0,1,0,0,0,0,0,0,0,0,7,7.2,7.7,3,3.0,3,3,9,1,0.18,0.01,0.19,0.77
8090328,33,Forwards,Haaland,Man City,FWD,Starter,Yes,No,26,180,2,0,1,1,0,0,0,1,0,0,2,54,65.0,15.3,0,17.6,3,4,7,2,1.88,0.11,1.99,2.23
8090328,33,Substitutes,Roefs,Sunderland,GKP,Sub,No,No,1,90,0,0,0,4,0,0,0,0,0,3,0,-1,20.0,0.0,0,2.0,0,7,0,1,0.0,0.0,0.0,2.84
8090328,33,Substitutes,Stach,Leeds,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,33,Substitutes,J.Timber,Arsenal,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,33,Substitutes,João Pedro,Chelsea,FWD,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,34,Goalkeeper,Roefs,Sunderland,GKP,Starter,No,No,0,90,0,0,0,5,0,0,0,0,0,2,0,-9,11.8,0.0,0,1.2,0,5,0,1,0.0,0.0,0.0,1.1
8090328,34,Defenders,Gabriel,Arsenal,DEF,Starter,No,No,8,90,0,0,1,0,0,0,0,0,0,0,2,29,27.2,14.5,1,4.4,8,2,9,1,0.0,0.01,0.01,1.0
8090328,34,Defenders,Van de Ven,Spurs,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,27,14.2,0.8,2,1.5,2,2,4,1,0.0,0.01,0.01,0.7
8090328,34,Defenders,Virgil,Liverpool,DEF,Starter,No,No,4,90,0,0,0,1,0,0,0,0,0,0,0,13,19.2,0.8,0,2.0,10,2,10,1,0.0,0.01,0.01,2.26
8090328,34,Midfielders,Rogers,Aston Villa,MID,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,6.6,1,2.2,0,1,2,1,0.15,0.02,0.17,1.18
8090328,34,Midfielders,Rice,Arsenal,MID,Starter,No,Yes,2,90,0,0,1,0,0,0,0,1,0,0,0,5,4.2,4.8,0,1.3,2,1,3,1,0.0,0.02,0.02,1.0
8090328,34,Midfielders,J.Palhinha,Spurs,MID,Starter,No,No,9,28,1,0,0,0,0,0,0,0,0,0,3,30,37.8,0.3,1,7.1,2,0,3,0,0.57,0.0,0.57,0.45
8090328,34,Midfielders,B.Fernandes,Man Utd,MID,Starter,Yes,No,10,90,0,1,0,1,0,0,0,0,0,0,0,29,32.8,67.5,1,10.4,1,7,9,1,0.0,0.61,0.61,1.43
8090328,34,Forwards,Bowen,West Ham,FWD,Starter,No,No,10,90,0,2,0,1,0,0,0,0,0,0,2,36,42.2,25.7,2,8.9,4,2,8,1,0.11,0.5,0.61,1.4
8090328,34,Forwards,Solanke,Spurs,FWD,Starter,No,No,1,39,0,0,0,0,0,0,0,0,0,0,0,9,11.6,3.6,3,2.3,2,3,8,1,0.0,0.09,0.09,0.13
8090328,34,Forwards,Thiago,Brentford,FWD,Starter,No,No,1,90,0,0,0,2,0,0,0,1,0,0,0,-2,7.2,24.8,1,4.2,1,2,4,1,0.0,0.03,0.03,1.27
8090328,34,Substitutes,Hermansen,West Ham,GKP,Sub,No,No,2,90,0,0,0,1,0,0,0,0,0,1,0,7,8.2,0.0,0,0.8,1,9,0,1,0.0,0.0,0.0,1.45
8090328,34,Substitutes,J.Timber,Arsenal,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,34,Substitutes,Dewsbury-Hall,Everton,MID,Sub,No,No,8,90,1,0,0,2,0,0,0,0,0,0,1,29,41.4,17.4,1,7.8,2,7,10,1,0.1,0.06,0.16,1.17
8090328,34,Substitutes,Alderete,Sunderland,DEF,Sub,No,No,0,90,0,0,0,5,0,0,0,0,0,0,0,-12,9.0,0.9,0,4.6,5,4,5,1,0.23,0.01,0.24,1.1
8090328,35,Goalkeeper,Roefs,Sunderland,GKP,Starter,No,No,3,90,0,0,0,1,0,0,0,1,0,6,0,19,41.6,0.0,0,4.2,0,9,0,1,0.0,0.0,0.0,1.72
8090328,35,Defenders,Guéhi,Man City,DEF,Starter,No,No,4,90,0,1,0,3,0,0,0,0,0,0,0,15,46.8,27.8,1,8.4,7,3,8,1,0.06,0.05,0.11,2.77
8090328,35,Defenders,Senesi,Bournemouth,DEF,Starter,No,No,14,90,0,1,1,0,0,0,0,0,0,0,3,39,36.0,20.5,3,6.3,11,4,14,1,0.0,0.13,0.13,0.89
8090328,35,Defenders,Alderete,Sunderland,DEF,Starter,No,No,4,90,0,0,0,1,0,0,0,0,0,0,0,6,17.4,0.4,1,2.2,11,4,12,1,0.0,0.0,0.0,1.72
8090328,35,Midfielders,Rogers,Aston Villa,MID,Starter,No,No,1,90,0,0,0,2,0,0,0,1,0,0,0,8,10.6,4.0,3,2.7,2,5,10,1,0.03,0.0,0.03,0.99
8090328,35,Midfielders,Stach,Leeds,MID,Starter,No,No,10,71,1,0,0,1,0,0,0,0,0,0,3,33,42.8,37.6,2,10.5,2,2,6,1,0.28,0.07,0.35,0.35
8090328,35,Midfielders,Semenyo,Man City,MID,Starter,No,No,2,74,0,0,0,2,0,0,0,0,0,0,0,8,11.2,14.3,2,4.4,1,2,5,1,0.12,0.07,0.19,1.61
8090328,35,Midfielders,Palmer,Chelsea,MID,Starter,No,Yes,0,90,0,0,0,3,0,0,1,0,0,0,0,2,12.4,20.3,0,7.3,2,4,6,1,0.93,0.19,1.12,2.05
8090328,35,Forwards,Haaland,Man City,FWD,Starter,Yes,No,14,90,1,0,0,3,0,0,0,0,0,0,1,32,33.4,1.3,0,6.4,0,0,0,1,0.53,0.01,0.54,2.77
8090328,35,Forwards,João Pedro,Chelsea,FWD,Starter,No,No,8,90,1,0,0,3,0,0,0,0,0,0,2,29,36.0,16.5,0,10.5,1,2,3,1,0.46,0.05,0.51,2.05
8090328,35,Forwards,Thiago,Brentford,FWD,Starter,No,No,6,90,1,0,1,0,0,0,0,0,0,0,0,21,44.4,1.3,1,8.7,3,0,4,1,1.12,0.01,1.13,0.92
8090328,35,Substitutes,Dúbravka,Burnley,GKP,Sub,No,No,2,90,0,0,0,3,0,0,0,0,0,5,0,13,35.6,0.0,0,3.6,0,9,0,1,0.0,0.0,0.0,1.64
8090328,35,Substitutes,Dewsbury-Hall,Everton,MID,Sub,No,No,2,90,0,0,0,2,0,0,0,0,0,0,0,4,3.6,10.8,3,1.9,1,5,9,1,0.07,0.01,0.08,1.34
8090328,35,Substitutes,J.Timber,Arsenal,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,35,Substitutes,Gudmundsson,Leeds,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,36,Goalkeeper,Roefs,Sunderland,GKP,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,1,0,27,12.0,0.0,0,1.2,1,9,0,1,0.0,0.0,0.0,0.62
8090328,36,Defenders,Guéhi,Man City,DEF,Starter,No,No,15,180,0,0,2,0,0,0,0,0,0,0,1,57,43.2,11.9,3,6.2,13,6,16,2,0.15,0.09,0.24,0.92
8090328,36,Defenders,Alderete,Sunderland,DEF,Starter,No,No,8,90,0,0,1,0,0,0,0,0,0,0,0,25,17.0,0.7,2,2.4,8,1,10,1,0.02,0.02,0.04,0.62
8090328,36,Defenders,Senesi,Bournemouth,DEF,Starter,No,No,8,90,0,0,1,0,0,0,0,0,0,0,0,26,30.6,1.8,0,3.2,10,5,10,1,0.0,0.04,0.04,1.33
8090328,36,Midfielders,J.Palhinha,Spurs,MID,Starter,No,No,3,90,0,0,0,1,0,0,0,1,0,0,0,11,9.0,2.3,4,2.9,3,5,12,1,0.18,0.01,0.19,1.34
8090328,36,Midfielders,Stach,Leeds,MID,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,9,10.2,17.0,3,3.0,2,3,8,1,0.04,0.04,0.08,1.27
8090328,36,Midfielders,Semenyo,Man City,MID,Starter,No,No,12,180,1,0,2,0,0,0,0,0,0,0,1,45,52.8,25.1,1,13.3,4,4,9,2,0.31,0.25,0.56,0.92
8090328,36,Midfielders,Palmer,Chelsea,MID,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,13,9.2,9.4,3,2.1,0,1,4,1,0.0,0.05,0.05,0.56
8090328,36,Forwards,Richarlison,Spurs,FWD,Starter,No,Yes,2,90,0,0,0,1,0,0,0,0,0,0,0,1,5.8,13.3,0,5.7,2,2,4,1,0.53,0.06,0.59,1.34
8090328,36,Forwards,Thiago,Brentford,FWD,Starter,No,No,2,90,0,0,0,3,0,0,0,0,0,0,0,8,14.8,12.6,2,6.5,3,1,6,1,0.19,0.01,0.2,2.98
8090328,36,Forwards,Haaland,Man City,FWD,Starter,Yes,No,33,90,1,1,1,0,0,0,0,0,0,0,2,39,59.2,21.5,0,18.7,0,1,1,1,1.22,0.09,1.31,0.24
8090328,36,Substitutes,Dúbravka,Burnley,GKP,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,36,Substitutes,Rogers,Aston Villa,MID,Sub,No,No,2,90,0,0,0,2,0,0,0,0,0,0,0,6,4.2,15.8,2,3.6,0,3,5,1,0.14,0.03,0.17,1.79
8090328,36,Substitutes,J.Timber,Arsenal,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,36,Substitutes,Gudmundsson,Leeds,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,37,Goalkeeper,Roefs,Sunderland,GKP,Starter,No,No,3,90,0,0,0,1,0,0,0,0,0,3,0,13,24.6,0.0,0,2.5,3,7,0,1,0.0,0.0,0.0,1.04
8090328,37,Defenders,Guéhi,Man City,DEF,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,11,13.2,1.0,1,1.8,3,4,4,1,0.0,0.0,0.0,1.99
8090328,37,Defenders,Gabriel,Arsenal,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,22,6.8,1.1,1,1.1,3,1,4,1,0.0,0.04,0.04,0.19
8090328,37,Defenders,Saliba,Arsenal,DEF,Starter,No,No,8,90,0,0,1,0,0,0,0,0,0,0,2,27,19.6,1.8,0,2.1,7,2,7,1,0.0,0.01,0.01,0.19
8090328,37,Midfielders,J.Palhinha,Spurs,MID,Starter,No,No,4,68,0,0,0,2,0,0,0,0,0,0,0,14,9.4,2.0,2,1.1,3,7,12,1,0.0,0.01,0.01,0.48
8090328,37,Midfielders,Minteh,Brighton,MID,Starter,No,No,3,90,0,0,1,0,0,0,0,0,0,0,0,12,13.0,25.3,0,4.2,3,3,6,1,0.0,0.29,0.29,0.32
8090328,37,Midfielders,Semenyo,Man City,MID,Starter,No,No,1,55,0,0,0,1,0,0,0,0,0,0,0,5,6.2,15.2,0,3.4,0,2,2,1,0.03,0.06,0.09,0.75
8090328,37,Midfielders,O.Dango,Brentford,MID,Starter,No,No,15,90,2,0,0,2,0,0,0,0,0,0,3,45,72.0,12.6,0,16.7,2,0,2,1,0.92,0.03,0.95,1.72
8090328,37,Forwards,Haaland,Man City,FWD,Starter,Yes,No,18,90,1,0,0,1,0,0,0,0,0,0,3,36,42.8,14.8,0,9.3,3,2,5,1,0.23,0.52,0.75,1.99
8090328,37,Forwards,Gyökeres,Arsenal,FWD,Starter,No,Yes,1,17,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.5,1,0.7,0,1,2,0,0.0,0.01,0.01,0.0
8090328,37,Forwards,Thiago,Brentford,FWD,Starter,No,No,2,90,0,0,0,2,0,0,0,0,0,0,0,0,10.0,11.8,0,3.6,5,2,7,1,0.11,0.05,0.16,1.72
8090328,37,Substitutes,Dúbravka,Burnley,GKP,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,37,Substitutes,Tavernier,Bournemouth,MID,Sub,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,24,15.6,49.8,2,7.1,1,6,9,1,0.0,0.54,0.54,1.67
8090328,37,Substitutes,Senesi,Bournemouth,DEF,Sub,No,No,4,90,0,0,0,1,0,0,0,0,0,0,0,13,22.2,1.0,1,2.3,9,4,10,1,0.0,0.01,0.01,1.67
8090328,37,Substitutes,Alderete,Sunderland,DEF,Sub,No,No,1,22,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.3,0,0.2,1,0,1,1,0.0,0.0,0.0,0.03
8090328,38,Goalkeepers,Roefs,Sunderland,GKP,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,2,0,8,12.2,10.0,0,2.2,0,6,0,1,0.0,0.0,0.0,0.89
8090328,38,Goalkeepers,Dúbravka,Burnley,GKP,Starter,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,38,Defenders,Senesi,Bournemouth,DEF,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,11,25.6,2.3,2,3.0,5,5,7,1,0.0,0.02,0.02,1.73
8090328,38,Defenders,Saliba,Arsenal,DEF,Starter,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,38,Defenders,Gabriel,Arsenal,DEF,Starter,No,No,1,45,0,0,0,1,0,0,0,0,0,0,0,7,10.4,0.4,0,1.1,5,1,5,0,0.0,0.0,0.0,0.93
8090328,38,Defenders,Guéhi,Man City,DEF,Starter,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,38,Defenders,Alderete,Sunderland,DEF,Starter,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8090328,38,Midfielders,J.Palhinha,Spurs,MID,Starter,No,No,12,90,1,0,1,0,0,0,0,1,0,0,3,40,60.6,23.1,4,13.4,8,5,17,1,0.5,0.01,0.51,0.41
8090328,38,Midfielders,Minteh,Brighton,MID,Starter,No,No,1,45,0,0,0,1,0,0,0,0,0,0,0,6,9.2,15.5,3,2.5,0,0,3,0,0.0,0.11,0.11,0.47
8090328,38,Midfielders,Semenyo,Man City,MID,Starter,No,No,6,57,1,0,0,1,0,0,0,0,0,0,0,18,36.2,14.4,0,9.0,1,1,2,1,0.1,0.07,0.17,0.45
8090328,38,Midfielders,O.Dango,Brentford,MID,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,2,2.4,2.8,1,1.6,4,2,7,1,0.52,0.01,0.53,3.04
8090328,38,Midfielders,Tavernier,Bournemouth,MID,Starter,No,No,10,90,1,0,0,1,0,0,0,0,0,0,3,38,57.0,70.0,1,15.9,3,2,6,1,0.24,0.15,0.39,1.73
8090328,38,Forwards,Richarlison,Spurs,FWD,Starter,No,Yes,4,72,0,0,1,0,0,0,0,0,0,0,0,1,4.8,10.6,0,2.7,2,2,4,1,0.06,0.09,0.15,0.16
8090328,38,Forwards,Thiago,Brentford,FWD,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,8,8.6,3.8,2,2.3,2,1,5,1,0.05,0.0,0.05,3.04
8090328,38,Forwards,Haaland,Man City,FWD,Starter,Yes,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8257782,1,Goalkeeper,Sels,Nott'm Forest,GKP,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,2,0,9,14.6,0.0,0,1.5,0,7,0,1,0.0,0.0,0.0,1.5
8257782,1,Defenders,Cucurella,Chelsea,DEF,Starter,No,No,8,90,0,0,1,0,0,0,0,0,0,0,2,34,11.6,15.8,2,4.0,2,4,4,1,0.11,0.1,0.21,0.66
8257782,1,Defenders,Wan-Bissaka,West Ham,DEF,Starter,No,No,1,90,0,0,0,3,0,0,0,0,0,0,0,9,17.8,24.7,1,5.1,2,6,3,1,0.0,0.07,0.07,0.68
8257782,1,Defenders,Pedro Porro,Spurs,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,26,21.2,42.8,2,6.5,2,4,4,1,0.02,0.26,0.28,0.94
8257782,1,Defenders,Frimpong,Liverpool,DEF,Starter,No,No,1,59,0,0,0,0,0,0,0,0,0,0,0,8,5.4,1.3,1,0.9,3,1,4,1,0.01,0.01,0.02,0.81
8257782,1,Midfielders,Palmer,Chelsea,MID,Starter,Yes,No,6,90,0,0,1,0,0,0,0,0,0,0,0,10,4.8,16.9,1,4.5,0,4,5,1,0.17,0.03,0.2,0.66
8257782,1,Midfielders,Cherki,Man City,MID,Starter,No,No,6,17,1,0,0,0,0,0,0,0,0,0,0,22,35.8,2.8,0,4.6,1,0,1,0,0.06,0.03,0.09,0.21
8257782,1,Midfielders,Kudus,Spurs,MID,Starter,No,No,10,84,0,2,1,0,0,0,0,0,0,0,1,35,45.4,74.0,1,13.0,0,3,4,1,0.06,0.58,0.64,0.94
8257782,1,Midfielders,Wirtz,Liverpool,MID,Starter,No,No,2,81,0,0,0,2,0,0,0,0,0,0,0,14,12.0,45.0,2,6.9,1,6,9,1,0.14,0.28,0.42,1.7
8257782,1,Forwards,Gyökeres,Arsenal,FWD,Starter,No,No,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5,0,1.2,1,1,2,1,0.0,0.06,0.06,0.7
8257782,1,Forwards,João Pedro,Chelsea,FWD,Starter,No,Yes,2,72,0,0,1,0,0,0,0,0,0,0,0,3,0.0,5.1,0,1.9,0,1,1,1,0.28,0.02,0.3,0.6
8257782,1,Substitutes,Dúbravka,Burnley,GKP,Sub,No,No,2,90,0,0,0,3,0,0,0,0,0,3,0,5,25.6,0.0,0,2.6,0,6,0,1,0.0,0.0,0.0,2.32
8257782,1,Substitutes,Marc Guiu,Chelsea,FWD,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8257782,1,Substitutes,Sarr,Crystal Palace,MID,Sub,No,No,3,90,0,0,1,0,0,0,0,0,0,0,0,16,10.0,15.5,0,2.6,4,3,7,1,0.0,0.01,0.01,1.6
8257782,1,Substitutes,Gabriel,Arsenal,DEF,Sub,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,23,22.8,0.3,1,2.7,6,1,7,1,0.0,0.0,0.0,1.52
8257782,2,Goalkeeper,Dúbravka,Burnley,GKP,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,1,0,25,10.8,0.0,0,1.1,2,11,0,1,0.0,0.0,0.0,0.77
8257782,2,Defenders,Cucurella,Chelsea,DEF,Starter,No,No,5,68,0,1,0,1,0,0,0,0,0,0,0,25,30.4,13.8,1,4.8,4,7,5,1,0.0,0.32,0.32,0.29
8257782,2,Defenders,Gabriel,Arsenal,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,26,13.4,3.3,0,2.3,3,4,3,1,0.04,0.01,0.05,0.17
8257782,2,Defenders,Calafiori,Arsenal,DEF,Starter,No,No,13,63,0,2,1,0,0,0,0,0,0,0,1,38,38.0,21.4,0,8.1,1,1,1,1,0.39,0.01,0.4,0.17
8257782,2,Midfielders,Cherki,Man City,MID,Starter,No,No,1,53,0,0,0,2,0,0,0,0,0,0,0,10,14.4,25.5,4,4.8,1,3,8,1,0.0,0.44,0.44,0.62
8257782,2,Midfielders,Kudus,Spurs,MID,Starter,No,No,3,85,0,0,1,0,0,0,0,0,0,0,0,14,11.4,18.9,3,3.2,0,6,9,1,0.0,0.09,0.09,1.55
8257782,2,Midfielders,Wirtz,Liverpool,MID,Starter,No,No,2,79,0,0,0,1,0,0,0,0,0,0,0,9,1.8,10.2,1,3.1,0,2,3,1,0.05,0.1,0.14,0.78
8257782,2,Midfielders,Sarr,Crystal Palace,MID,Starter,No,No,8,90,1,0,0,1,0,0,0,0,0,0,1,20,36.0,2.8,2,5.6,0,2,4,1,0.55,0.04,0.59,0.93
8257782,2,Forwards,Marc Guiu,Chelsea,FWD,Starter,No,No,1,10,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.6,0,0.6,0,0,0,0,0.02,0.01,0.03,0.66
8257782,2,Forwards,Gyökeres,Arsenal,FWD,Starter,Yes,No,24,90,2,0,1,0,0,0,0,0,0,0,2,44,67.0,1.6,0,11.3,2,3,5,1,1.28,0.03,1.31,0.17
8257782,2,Forwards,João Pedro,Chelsea,FWD,Starter,No,Yes,15,90,1,2,0,1,0,0,0,0,0,0,3,58,75.8,31.3,1,14.9,3,1,5,1,0.41,0.11,0.52,0.73
8257782,2,Substitutes,Sels,Nott'm Forest,GKP,Sub,No,No,2,90,0,0,0,1,0,0,0,1,0,3,0,11,21.6,0.0,0,2.2,0,13,0,1,0.0,0.0,0.0,1.1
8257782,2,Substitutes,Palmer,Chelsea,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8257782,2,Substitutes,Pedro Porro,Spurs,DEF,Sub,No,No,5,90,0,0,1,0,0,0,0,1,0,0,0,20,15.2,33.4,1,5.7,5,4,6,1,0.08,0.13,0.21,1.55
8257782,2,Substitutes,Wan-Bissaka,West Ham,DEF,Sub,No,No,0,90,0,0,0,5,0,0,0,0,0,0,0,-8,17.0,19.8,0,3.7,5,2,5,1,0.0,0.06,0.06,2.74
8257782,3,Goalkeeper,Dúbravka,Burnley,GKP,Starter,No,No,2,90,0,0,0,3,0,0,0,0,0,5,0,8,35.4,0.0,0,3.5,2,7,0,1,0.0,0.0,0.0,3.63
8257782,3,Defenders,Cucurella,Chelsea,DEF,Starter,No,No,6,90,0,0,1,0,0,0,0,0,0,0,0,31,25.0,26.5,3,5.2,6,3,9,1,0.0,0.03,0.03,1.02
8257782,3,Defenders,Gabriel,Arsenal,DEF,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,8,15.4,1.4,1,1.9,6,2,7,1,0.02,0.01,0.03,0.52
8257782,3,Defenders,Calafiori,Arsenal,DEF,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,9,9.8,1.9,2,2.3,5,3,7,1,0.13,0.01,0.14,0.52
8257782,3,Defenders,Pedro Porro,Spurs,DEF,Starter,No,No,4,70,0,0,0,1,0,0,0,0,0,0,0,13,20.6,5.0,2,2.8,10,3,12,1,0.01,0.02,0.03,1.56
8257782,3,Midfielders,Kudus,Spurs,MID,Starter,No,No,2,90,0,0,0,1,0,0,0,0,0,0,0,6,14.8,20.4,4,4.3,0,2,6,1,0.0,0.08,0.08,1.59
8257782,3,Midfielders,Ndoye,Nott'm Forest,MID,Starter,No,Yes,1,57,0,0,0,0,0,0,0,0,0,0,0,5,2.6,2.3,2,0.9,0,4,6,1,0.0,0.0,0.0,0.47
8257782,3,Midfielders,Sarr,Crystal Palace,MID,Starter,No,No,7,90,1,0,1,0,0,0,0,1,0,0,0,16,37.4,2.3,1,8.0,2,5,8,1,1.45,0.0,1.45,1.13
8257782,3,Forwards,Marc Guiu,Chelsea,FWD,Starter,No,No,1,3,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0,0.1,1,0,1,0,0.0,0.0,0.0,0.0
8257782,3,Forwards,Gyökeres,Arsenal,FWD,Starter,No,No,1,90,0,0,0,1,0,0,0,1,0,0,0,8,7.0,26.0,0,3.7,1,1,2,1,0.0,0.16,0.16,0.52
8257782,3,Forwards,João Pedro,Chelsea,FWD,Starter,Yes,No,18,90,1,0,1,0,0,0,0,0,0,0,3,46,49.8,13.6,1,11.4,3,6,10,1,0.66,0.02,0.68,1.02
8257782,3,Substitutes,Sels,Nott'm Forest,GKP,Sub,No,No,2,90,0,0,0,3,0,0,0,0,0,5,0,9,37.6,0.0,0,3.8,1,3,0,1,0.0,0.0,0.0,2.42
8257782,3,Substitutes,Cherki,Man City,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8257782,3,Substitutes,Palmer,Chelsea,MID,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8257782,3,Substitutes,Wan-Bissaka,West Ham,DEF,Sub,No,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8257782,4,Goalkeeper,Sels,Nott'm Forest,GKP,Starter,No,No,1,90,0,0,0,3,0,0,0,0,0,2,0,2,20.6,0.0,0,2.1,2,4,0,1,0.0,0.0,0.0,1.84
8257782,4,Defenders,Cucurella,Chelsea,DEF,Starter,No,No,1,45,0,0,0,1,0,0,0,0,0,0,0,6,15.4,23.5,2,5.8,3,2,5,0,0.06,0.02,0.08,0.87
8257782,4,Defenders,Gabriel,Arsenal,DEF,Starter,No,No,9,90,0,0,1,0,0,0,0,0,0,0,1,32,28.0,1.3,2,3.8,8,3,10,1,0.2,0.01,0.21,0.2
8257782,4,Defenders,Calafiori,Arsenal,DEF,Starter,No,No,5,67,0,0,1,0,0,0,0,1,0,0,0,16,5.4,12.6,2,2.0,1,1,3,1,0.0,0.01,0.01,0.1
